ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
TUR,East Black Sea,7053623,Total fertility rate 15-49,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWTFR,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090044,Total fertility rate 15-49,2.6,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105388,Total fertility rate 15-49,3.3,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108431,Total fertility rate 15-49,3.5,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105340,Total fertility rate 15-44,1.7,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450001,1450001,Region,West,0,,0,1,FEFRTRWTF4,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097701,Total fertility rate 15-44,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450002,1450002,Region,South,0,,0,1,FEFRTRWTF4,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097760,Total fertility rate 15-44,2.2,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWTF4,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097697,Total fertility rate 15-44,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450004,1450004,Region,North,0,,0,1,FEFRTRWTF4,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097769,Total fertility rate 15-44,3.2,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450005,1450005,Region,East,0,,0,1,FEFRTRWTF4,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097750,Total fertility rate 15-44,1.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWTF4,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089986,Total fertility rate 15-44,1.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWTF4,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113278,Total fertility rate 15-44,1.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWTF4,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113286,Total fertility rate 15-44,1.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWTF4,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105440,Total fertility rate 15-44,2.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113281,Total fertility rate 15-44,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWTF4,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2089993,Total fertility rate 15-44,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325334,Total fertility rate 15-44,1.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWTF4,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053619,Total fertility rate 15-44,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWTF4,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090022,Total fertility rate 15-44,2.6,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105396,Total fertility rate 15-44,3.2,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7135978,Total fertility rate 15-44,3.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TF4,11763090,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105341,General fertility rate,60,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450001,1450001,Region,West,0,,0,1,FEFRTRWGFR,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097727,General fertility rate,72,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450002,1450002,Region,South,0,,0,1,FEFRTRWGFR,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097762,General fertility rate,78,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWGFR,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097708,General fertility rate,73,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450004,1450004,Region,North,0,,0,1,FEFRTRWGFR,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097775,General fertility rate,110,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450005,1450005,Region,East,0,,0,1,FEFRTRWGFR,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097756,General fertility rate,62,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWGFR,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2090001,General fertility rate,46,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWGFR,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113283,General fertility rate,68,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWGFR,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113302,General fertility rate,64,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWGFR,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105441,General fertility rate,87,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113300,General fertility rate,72,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWGFR,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090024,General fertility rate,73,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325335,General fertility rate,65,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWGFR,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053631,General fertility rate,68,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWGFR,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090045,General fertility rate,91,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105389,General fertility rate,109,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108432,General fertility rate,117,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_GFR,11763100,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105342,Crude birth rate,15.3,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450001,1450001,Region,West,0,,0,1,FEFRTRWCBR,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097728,Crude birth rate,17.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450002,1450002,Region,South,0,,0,1,FEFRTRWCBR,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097763,Crude birth rate,19.2,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWCBR,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097709,Crude birth rate,16.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450004,1450004,Region,North,0,,0,1,FEFRTRWCBR,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097782,Crude birth rate,26.6,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450005,1450005,Region,East,0,,0,1,FEFRTRWCBR,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097774,Crude birth rate,16.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWCBR,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2090067,Crude birth rate,10.3,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWCBR,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113284,Crude birth rate,16.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWCBR,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113303,Crude birth rate,15.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWCBR,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105442,Crude birth rate,21.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113301,Crude birth rate,17.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWCBR,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090025,Crude birth rate,16.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325336,Crude birth rate,15.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWCBR,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053632,Crude birth rate,15.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWCBR,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090046,Crude birth rate,20.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105391,Crude birth rate,27.6,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108459,Crude birth rate,28.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_CBR,11763110,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2008450022,2008,DHS,,,,,
TUR,West,398330,Total wanted fertility rate,1.4,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450001,1450001,Region,West,0,,0,1,PRWTFRWWFR,TRDHS2008450001,2008,DHS,,,,,
TUR,South,405936,Total wanted fertility rate,1.7,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450002,1450002,Region,South,0,,0,1,PRWTFRWWFR,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,405956,Total wanted fertility rate,1.7,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450003,1450003,Region,Central,0,,0,1,PRWTFRWWFR,TRDHS2008450003,2008,DHS,,,,,
TUR,North,405939,Total wanted fertility rate,1.6,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450004,1450004,Region,North,0,,0,1,PRWTFRWWFR,TRDHS2008450004,2008,DHS,,,,,
TUR,East,405959,Total wanted fertility rate,2,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450005,1450005,Region,East,0,,0,1,PRWTFRWWFR,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,405930,Total wanted fertility rate,1.4,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450011,1450011,Region,Istanbul,0,,0,1,PRWTFRWWFR,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,391309,Total wanted fertility rate,1.1,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450012,1450012,Region,West Marmara,0,,0,1,PRWTFRWWFR,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,412501,Total wanted fertility rate,1.6,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450013,1450013,Region,Aegean,0,,0,1,PRWTFRWWFR,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,412497,Total wanted fertility rate,1.5,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450014,1450014,Region,East Marmara,0,,0,1,PRWTFRWWFR,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,398326,Total wanted fertility rate,1.8,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450015,1450015,Region,West Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,412504,Total wanted fertility rate,1.7,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450016,1450016,Region,Mediterranean,0,,0,1,PRWTFRWWFR,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,391321,Total wanted fertility rate,1.6,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450017,1450017,Region,Central Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6324893,Total wanted fertility rate,1.4,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450018,1450018,Region,West Black Sea,0,,0,1,PRWTFRWWFR,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053904,Total wanted fertility rate,1.6,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450019,1450019,Region,East Black Sea,0,,0,1,PRWTFRWWFR,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,391293,Total wanted fertility rate,1.5,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,398317,Total wanted fertility rate,2,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450021,1450021,Region,Central East Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7136199,Total wanted fertility rate,2.1,1,TR,Turkey,2008,TR2008DHS,PR_WTFR_W_WFR,22333010,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105598,Age specific fertility rate: 15-19,23,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA15,TRDHS2013450001,2013,DHS,,,,,
TUR,South,2090161,Age specific fertility rate: 15-19,40,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA15,TRDHS2013450002,2013,DHS,,,,,
TUR,Central,2105602,Age specific fertility rate: 15-19,37,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA15,TRDHS2013450003,2013,DHS,,,,,
TUR,North,2090183,Age specific fertility rate: 15-19,24,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA15,TRDHS2013450004,2013,DHS,,,,,
TUR,East,2105609,Age specific fertility rate: 15-19,37,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA15,TRDHS2013450005,2013,DHS,,,,,
TUR,Istanbul,2105657,Age specific fertility rate: 15-19,24,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA15,TRDHS2013450011,2013,DHS,,,,,
TUR,West Marmara,2113430,Age specific fertility rate: 15-19,26,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA15,TRDHS2013450012,2013,DHS,,,,,
TUR,Aegean,2113451,Age specific fertility rate: 15-19,27,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA15,TRDHS2013450013,2013,DHS,,,,,
TUR,East Marmara,2105650,Age specific fertility rate: 15-19,11,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA15,TRDHS2013450014,2013,DHS,,,,,
TUR,West Anatolia,2113444,Age specific fertility rate: 15-19,25,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA15,TRDHS2013450015,2013,DHS,,,,,
TUR,Mediterranean,2105674,Age specific fertility rate: 15-19,40,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA15,TRDHS2013450016,2013,DHS,,,,,
TUR,Central Anatolia,4754604,Age specific fertility rate: 15-19,78,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA15,TRDHS2013450017,2013,DHS,,,,,
TUR,West Black Sea,2105684,Age specific fertility rate: 15-19,29,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA15,TRDHS2013450018,2013,DHS,,,,,
TUR,East Black Sea,6775317,Age specific fertility rate: 15-19,24,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA15,TRDHS2013450019,2013,DHS,,,,,
TUR,Northeast Anatolia,2113471,Age specific fertility rate: 15-19,40,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA15,TRDHS2013450020,2013,DHS,,,,,
TUR,Central East Anatolia,2105612,Age specific fertility rate: 15-19,39,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA15,TRDHS2013450021,2013,DHS,,,,,
TUR,Southeast Anatolia,2090164,Age specific fertility rate: 15-19,35,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A15,11763010,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA15,TRDHS2013450022,2013,DHS,,,,,
TUR,West,2105636,Age specific fertility rate: 20-24,99,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA20,TRDHS2013450001,2013,DHS,,,,,
TUR,South,2090168,Age specific fertility rate: 20-24,142,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA20,TRDHS2013450002,2013,DHS,,,,,
TUR,Central,2105640,Age specific fertility rate: 20-24,110,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA20,TRDHS2013450003,2013,DHS,,,,,
TUR,North,2090186,Age specific fertility rate: 20-24,110,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA20,TRDHS2013450004,2013,DHS,,,,,
TUR,East,2105626,Age specific fertility rate: 20-24,173,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA20,TRDHS2013450005,2013,DHS,,,,,
TUR,Istanbul,2105660,Age specific fertility rate: 20-24,119,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA20,TRDHS2013450011,2013,DHS,,,,,
TUR,West Marmara,2113435,Age specific fertility rate: 20-24,87,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA20,TRDHS2013450012,2013,DHS,,,,,
TUR,Aegean,2113447,Age specific fertility rate: 20-24,68,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA20,TRDHS2013450013,2013,DHS,,,,,
TUR,East Marmara,2105646,Age specific fertility rate: 20-24,96,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA20,TRDHS2013450014,2013,DHS,,,,,
TUR,West Anatolia,2113445,Age specific fertility rate: 20-24,97,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA20,TRDHS2013450015,2013,DHS,,,,,
TUR,Mediterranean,2105670,Age specific fertility rate: 20-24,142,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA20,TRDHS2013450016,2013,DHS,,,,,
TUR,Central Anatolia,4754609,Age specific fertility rate: 20-24,155,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA20,TRDHS2013450017,2013,DHS,,,,,
TUR,West Black Sea,2105667,Age specific fertility rate: 20-24,112,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA20,TRDHS2013450018,2013,DHS,,,,,
TUR,East Black Sea,6775323,Age specific fertility rate: 20-24,116,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA20,TRDHS2013450019,2013,DHS,,,,,
TUR,Northeast Anatolia,2113467,Age specific fertility rate: 20-24,168,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA20,TRDHS2013450020,2013,DHS,,,,,
TUR,Central East Anatolia,2105630,Age specific fertility rate: 20-24,173,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA20,TRDHS2013450021,2013,DHS,,,,,
TUR,Southeast Anatolia,2090165,Age specific fertility rate: 20-24,175,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A20,11763020,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA20,TRDHS2013450022,2013,DHS,,,,,
TUR,West,2105637,Age specific fertility rate: 25-29,116,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A25,11763030,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA25,TRDHS2013450001,2013,DHS,,,,,
TUR,South,2090169,Age specific fertility rate: 25-29,155,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A25,11763030,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA25,TRDHS2013450002,2013,DHS,,,,,
TUR,Central,2105641,Age specific fertility rate: 25-29,116,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A25,11763030,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA25,TRDHS2013450003,2013,DHS,,,,,
TUR,North,2090187,Age specific fertility rate: 25-29,157,0,TR,Turkey,2013,TR2013DHS,FE_FRTR_W_A25,11763030,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA25,TRDHS2013450004,2013,DHS,,,,,
